タイトル,メモ,URL,コメント
恵みの丘キリスト教会,,https://www.google.com/maps/place/%E6%81%B5%E3%81%BF%E3%81%AE%E4%B8%98%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f65cc36532bb:0xe66111c4b729e242,
ビジョンセンター （JESUS FAMILY CHURCH）,,https://www.google.com/maps/place/%E3%83%93%E3%82%B8%E3%83%A7%E3%83%B3%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC+%EF%BC%88JESUS+FAMILY+CHURCH%EF%BC%89/data=!4m2!3m1!1s0x6018f9883286d10d:0xc85b356e629fab56,
日本キリスト教団都筑讃美教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E9%83%BD%E7%AD%91%E8%AE%83%E7%BE%8E%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f64fb8118c3f:0xc5fed259bb3c87b8,
シャローム福音教会,,https://www.google.com/maps/place/%E3%82%B7%E3%83%A3%E3%83%AD%E3%83%BC%E3%83%A0%E7%A6%8F%E9%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f70c69d0e4b5:0xe9514bfe25939463,
鷺沼キリスト福音教会,,https://www.google.com/maps/place/%E9%B7%BA%E6%B2%BC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E7%A6%8F%E9%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f6fb8b22cd17:0x2afd919fc1c896f6,
鷺沼キリスト教会,,https://www.google.com/maps/place/%E9%B7%BA%E6%B2%BC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f68a153f5ff3:0xc894fe60a31b3f89,
溝の口キリスト教会 ウインディ・チャペル,,https://www.google.com/maps/place/%E6%BA%9D%E3%81%AE%E5%8F%A3%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A+%E3%82%A6%E3%82%A4%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BB%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB/data=!4m2!3m1!1s0x6018f6a210806ba1:0x2fdc87193ceab66b,
みどり野キリスト教会 JESUS FAMILY,,https://www.google.com/maps/place/%E3%81%BF%E3%81%A9%E3%82%8A%E9%87%8E%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A+JESUS+FAMILY/data=!4m2!3m1!1s0x6018f9e1fa512149:0xca14ad27c9bc7064,
日本キリスト教団センター 北教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC+%E5%8C%97%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f64b4d301aa5:0xed8ddecd88286dab,
日本キリスト教団田園江田教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E7%94%B0%E5%9C%92%E6%B1%9F%E7%94%B0%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f7a4f1559ce7:0x455e98bb2b61b017,
神木イエス・キリスト教会,,https://www.google.com/maps/place/%E7%A5%9E%E6%9C%A8%E3%82%A4%E3%82%A8%E3%82%B9%E3%83%BB%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f700fe41fad3:0x27fbbb187b9c67f9,
たまプラーザキリスト教会,,https://www.google.com/maps/place/%E3%81%9F%E3%81%BE%E3%83%97%E3%83%A9%E3%83%BC%E3%82%B6%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f7a9e3a68c61:0xaac35c8aaa441c52,
日本キリスト教団溝ノ口教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E6%BA%9D%E3%83%8E%E5%8F%A3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f69bedf6e69d:0xe8148ae03f1ac6da,
玉川大学 礼拝堂,,https://www.google.com/maps/place/%E7%8E%89%E5%B7%9D%E5%A4%A7%E5%AD%A6+%E7%A4%BC%E6%8B%9D%E5%A0%82/data=!4m2!3m1!1s0x6018fbe0ed9b027b:0xc5112bb8b99a4e05,
Jesus is Lord Central Yokohama Chapter,,https://www.google.com/maps/place/Jesus+is+Lord+Central+Yokohama+Chapter/data=!4m2!3m1!1s0x6018f79aefa0bd17:0xa1a90707f7a48786,
心の友キリスト教会,,https://www.google.com/maps/place/%E5%BF%83%E3%81%AE%E5%8F%8B%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f960a3069847:0x98665f75d60929c1,
町田に在る教会 集会所,,https://www.google.com/maps/place/%E7%94%BA%E7%94%B0%E3%81%AB%E5%9C%A8%E3%82%8B%E6%95%99%E4%BC%9A+%E9%9B%86%E4%BC%9A%E6%89%80/data=!4m2!3m1!1s0x6018ff9714c129c9:0xe0f443b99ae3465d,
聖書友の会さがみの教会,,https://www.google.com/maps/place/%E8%81%96%E6%9B%B8%E5%8F%8B%E3%81%AE%E4%BC%9A%E3%81%95%E3%81%8C%E3%81%BF%E3%81%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018fec529862a09:0x2212a322701e29d8,
南町田キリスト教会,,https://www.google.com/maps/place/%E5%8D%97%E7%94%BA%E7%94%B0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f927ae725555:0x754a164ea08bd93e,
町田ファミリーチャペル,,https://www.google.com/maps/place/%E7%94%BA%E7%94%B0%E3%83%95%E3%82%A1%E3%83%9F%E3%83%AA%E3%83%BC%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB/data=!4m2!3m1!1s0x6018f91c04878513:0x765d67c363632e29,
主の牧場キリスト教会,,https://www.google.com/maps/place/%E4%B8%BB%E3%81%AE%E7%89%A7%E5%A0%B4%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f92ac27e0cdd:0xb22ee84581bf4c4d,
LTLキリスト教会,,https://www.google.com/maps/place/LTL%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f9595546445b:0xc48f92171e5db4c7,
ホライズンチャペル 町田,,https://www.google.com/maps/place/%E3%83%9B%E3%83%A9%E3%82%A4%E3%82%BA%E3%83%B3%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB+%E7%94%BA%E7%94%B0/data=!4m2!3m1!1s0x6018f94bc1ac6cc5:0x28fab3d39a4de9d6,
ユアチャーチ,,https://www.google.com/maps/place/%E3%83%A6%E3%82%A2%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81/data=!4m2!3m1!1s0x6018feb1f2e9b8c5:0x31a3adc50f103ccf,
YICC 横浜国際コミュニティ教会,,https://www.google.com/maps/place/YICC+%E6%A8%AA%E6%B5%9C%E5%9B%BD%E9%9A%9B%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%83%86%E3%82%A3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f825990319df:0x90578fcf1949036d,
田園教会,,https://www.google.com/maps/place/%E7%94%B0%E5%9C%92%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f8d6452f3d97:0x1f27710e0bd8ac7,
日本キリスト教団町田ベテル教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E7%94%BA%E7%94%B0%E3%83%99%E3%83%86%E3%83%AB%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018fea95dbd3ff9:0xeb96da37df79c821,
エヴァグリーン・チャペル,,https://www.google.com/maps/place/%E3%82%A8%E3%83%B4%E3%82%A1%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%BB%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB/data=!4m2!3m1!1s0x6018f90c5a66214b:0x10d2724c916088e4,
日本ルーテル告白教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%83%AB%E3%83%BC%E3%83%86%E3%83%AB%E5%91%8A%E7%99%BD%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f8f41d665b4b:0xe6be406c66f781a6,
宗教法人町田純福音教会,,https://www.google.com/maps/place/%E5%AE%97%E6%95%99%E6%B3%95%E4%BA%BA%E7%94%BA%E7%94%B0%E7%B4%94%E7%A6%8F%E9%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018feacff7e40ab:0x1b5e4fe04c3b6e0b,
松見ケ丘キリスト教会,,https://www.google.com/maps/place/%E6%9D%BE%E8%A6%8B%E3%82%B1%E4%B8%98%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f95cc46f8c7f:0x7d7750cf4f3e85a8,
林間聖バルナバ教会,,https://www.google.com/maps/place/%E6%9E%97%E9%96%93%E8%81%96%E3%83%90%E3%83%AB%E3%83%8A%E3%83%90%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018ff7afc5d276d:0x1cc0baf513ac2b39,
単立町田バプテスト教会,,https://www.google.com/maps/place/%E5%8D%98%E7%AB%8B%E7%94%BA%E7%94%B0%E3%83%90%E3%83%97%E3%83%86%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f8f0d12f3ce5:0x7c062a419a5bf84f,
町田福音キリスト教会,,https://www.google.com/maps/place/%E7%94%BA%E7%94%B0%E7%A6%8F%E9%9F%B3%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f94f889b965b:0x3a7fc53ba4156c04,
日本キリスト教団原町田教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E5%8E%9F%E7%94%BA%E7%94%B0%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f949fa2342bf:0x9918d9cdee00dd0,
日本聖公会東京教区真光教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E8%81%96%E5%85%AC%E4%BC%9A%E6%9D%B1%E4%BA%AC%E6%95%99%E5%8C%BA%E7%9C%9F%E5%85%89%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f8ef97ac4c27:0xcaa655b81fb014f8,
大野キリスト教会(日本バプテスト教会連合),,https://www.google.com/maps/place/%E5%A4%A7%E9%87%8E%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A(%E6%97%A5%E6%9C%AC%E3%83%90%E3%83%97%E3%83%86%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A%E9%80%A3%E5%90%88)/data=!4m2!3m1!1s0x6018fec6de41bee9:0x796ecdc256122ee2,
日本キリスト教団成瀬台教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E6%88%90%E7%80%AC%E5%8F%B0%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f973547bbc4d:0xde1b2ec5d75460d8,
日本基督教団南町田教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E5%9F%BA%E7%9D%A3%E6%95%99%E5%9B%A3%E5%8D%97%E7%94%BA%E7%94%B0%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f8e75202409b:0xaf85f2e1070297f4,
長津田キリスト教会,,https://www.google.com/maps/place/%E9%95%B7%E6%B4%A5%E7%94%B0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f85110a26e83:0x6e2c0a24c5e0d6d8,
イムマヌエル聖宣神学院教会,,https://www.google.com/maps/place/%E3%82%A4%E3%83%A0%E3%83%9E%E3%83%8C%E3%82%A8%E3%83%AB%E8%81%96%E5%AE%A3%E7%A5%9E%E5%AD%A6%E9%99%A2%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f7f589b5c829:0xcd0c4d3295929ecd,
日本キリスト教団成瀬が丘教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3%E6%88%90%E7%80%AC%E3%81%8C%E4%B8%98%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f91dd4d1a795:0xbc147bbc6136085f,
市ヶ尾キリスト教会,,https://www.google.com/maps/place/%E5%B8%82%E3%83%B6%E5%B0%BE%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f79ae5f097f7:0x831b47dc898aa26e,
こどもの国キリスト教会,,https://www.google.com/maps/place/%E3%81%93%E3%81%A9%E3%82%82%E3%81%AE%E5%9B%BD%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f970e73beac1:0x349a9cbe55d0d0a6,
日本バプテスト連盟 青葉キリスト教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%83%90%E3%83%97%E3%83%86%E3%82%B9%E3%83%88%E9%80%A3%E7%9B%9F+%E9%9D%92%E8%91%89%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f839c48db081:0xe525f13e5d2c7808,
日本福音ルーテル藤が丘教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E7%A6%8F%E9%9F%B3%E3%83%AB%E3%83%BC%E3%83%86%E3%83%AB%E8%97%A4%E3%81%8C%E4%B8%98%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f8270e02c419:0x1f043043cb522f80,
青葉台キリスト教会,,https://www.google.com/maps/place/%E9%9D%92%E8%91%89%E5%8F%B0%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f83230b1dcef:0x825b57bf12fce473,
日本ナザレン教団 青葉台教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%83%8A%E3%82%B6%E3%83%AC%E3%83%B3%E6%95%99%E5%9B%A3+%E9%9D%92%E8%91%89%E5%8F%B0%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f83283e513f5:0xe9fffcf1d61fd74e,
Yokohama Calvary Chapel,,https://www.google.com/maps/place/Yokohama+Calvary+Chapel/data=!4m2!3m1!1s0x6018585f5bda546f:0x8306c65339977c19,
日本チャーチオブゴッド教団霧が丘ニューライフチャーチ,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81%E3%82%AA%E3%83%96%E3%82%B4%E3%83%83%E3%83%89%E6%95%99%E5%9B%A3%E9%9C%A7%E3%81%8C%E4%B8%98%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%A9%E3%82%A4%E3%83%95%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81/data=!4m2!3m1!1s0x6018f86550485751:0xc24a614a000627b0,
白根福音教会,,https://www.google.com/maps/place/%E7%99%BD%E6%A0%B9%E7%A6%8F%E9%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601859c82714d0d5:0xbb887eef29b8a75,
十日市場 めぐみキリスト教会,,https://www.google.com/maps/place/%E5%8D%81%E6%97%A5%E5%B8%82%E5%A0%B4+%E3%82%81%E3%81%90%E3%81%BF%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f804a6838bf1:0x7a08ee143d9a0da6,
シティビジョン・グローリーチャーチ,,https://www.google.com/maps/place/%E3%82%B7%E3%83%86%E3%82%A3%E3%83%93%E3%82%B8%E3%83%A7%E3%83%B3%E3%83%BB%E3%82%B0%E3%83%AD%E3%83%BC%E3%83%AA%E3%83%BC%E3%83%81%E3%83%A3%E3%83%BC%E3%83%81/data=!4m2!3m1!1s0x601857c4ae581c0d:0xf6d39b50cbc07d43,
横浜カルバリーチャペル,,https://www.google.com/maps/place/%E6%A8%AA%E6%B5%9C%E3%82%AB%E3%83%AB%E3%83%90%E3%83%AA%E3%83%BC%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB/data=!4m2!3m1!1s0x6018585f5bab0b0f:0x4253c5422d4d0b6a,
セブンスデー・アドベンチスト横浜英語キリスト教会,,https://www.google.com/maps/place/%E3%82%BB%E3%83%96%E3%83%B3%E3%82%B9%E3%83%87%E3%83%BC%E3%83%BB%E3%82%A2%E3%83%89%E3%83%99%E3%83%B3%E3%83%81%E3%82%B9%E3%83%88%E6%A8%AA%E6%B5%9C%E8%8B%B1%E8%AA%9E%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601857d08db95555:0x501d231b5e4da624,
長津田みなみキリスト教会,,https://www.google.com/maps/place/%E9%95%B7%E6%B4%A5%E7%94%B0%E3%81%BF%E3%81%AA%E3%81%BF%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f841ba7200bb:0x27942fc071e5ab96,
都岡キリスト教会,,https://www.google.com/maps/place/%E9%83%BD%E5%B2%A1%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018578f0b6275df:0xeea980dde2fb48ca,
セブンスデー・アドベンチスト亀甲山キリスト教会,,https://www.google.com/maps/place/%E3%82%BB%E3%83%96%E3%83%B3%E3%82%B9%E3%83%87%E3%83%BC%E3%83%BB%E3%82%A2%E3%83%89%E3%83%99%E3%83%B3%E3%83%81%E3%82%B9%E3%83%88%E4%BA%80%E7%94%B2%E5%B1%B1%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601857d09a1d885b:0xead5e557587faafb,
霧が丘キリスト教会,,https://www.google.com/maps/place/%E9%9C%A7%E3%81%8C%E4%B8%98%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018f813700808cd:0x3d68ad95e0c049fe,
中山キリスト教会,,https://www.google.com/maps/place/%E4%B8%AD%E5%B1%B1%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x6018583ef154378b:0x798abda5d141299f,
日本福音ルーテル横浜教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E7%A6%8F%E9%9F%B3%E3%83%AB%E3%83%BC%E3%83%86%E3%83%AB%E6%A8%AA%E6%B5%9C%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c1ca927e54f:0x42daf934aca48900,
영광교회,,https://www.google.com/maps/place/%EC%98%81%EA%B4%91%EA%B5%90%ED%9A%8C/data=!4m2!3m1!1s0x60185cefe7cf1c5f:0x2085f305636fa642,
Yokohama Holy Spirit Community Church (#Yhscc),,https://www.google.com/maps/place/Yokohama+Holy+Spirit+Community+Church+(%23Yhscc)/data=!4m2!3m1!1s0x60185d1ab3786a61:0xceef76230530a166,
旭福音キリスト教会,,https://www.google.com/maps/place/%E6%97%AD%E7%A6%8F%E9%9F%B3%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185cee32faaaab:0x53358e0211cddd6a,
순복음요코하마교회,,https://www.google.com/maps/place/%EC%88%9C%EB%B3%B5%EC%9D%8C%EC%9A%94%EC%BD%94%ED%95%98%EB%A7%88%EA%B5%90%ED%9A%8C/data=!4m2!3m1!1s0x60185fc428317ad1:0x75c4407521238cd1,
日本バプテスト同盟霞ケ丘教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%83%90%E3%83%97%E3%83%86%E3%82%B9%E3%83%88%E5%90%8C%E7%9B%9F%E9%9C%9E%E3%82%B1%E4%B8%98%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c889cc24a41:0x2225f7f0aa3e5c5c,
WORD OF LIFE YOKOHAMA ワードオブライフクリスチャンセンター 横浜,,https://www.google.com/maps/place/WORD+OF+LIFE+YOKOHAMA+%E3%83%AF%E3%83%BC%E3%83%89%E3%82%AA%E3%83%96%E3%83%A9%E3%82%A4%E3%83%95%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%81%E3%83%A3%E3%83%B3%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC+%E6%A8%AA%E6%B5%9C/data=!4m2!3m1!1s0x60185ce18d2834c3:0xbf5cbeef313e6776,
西谷キリスト教会,,https://www.google.com/maps/place/%E8%A5%BF%E8%B0%B7%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601859753b678e35:0x68e79424cc8c29f8,
保土ケ谷教会,,https://www.google.com/maps/place/%E4%BF%9D%E5%9C%9F%E3%82%B1%E8%B0%B7%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185b8d00efdde7:0x7554d9964897d1a5,
イムマヌエル横浜キリスト教会,,https://www.google.com/maps/place/%E3%82%A4%E3%83%A0%E3%83%9E%E3%83%8C%E3%82%A8%E3%83%AB%E6%A8%AA%E6%B5%9C%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601859a106c9d76d:0xb3a02c2092e8f793,
境の谷めぐみ教会,,https://www.google.com/maps/place/%E5%A2%83%E3%81%AE%E8%B0%B7%E3%82%81%E3%81%90%E3%81%BF%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c7ebc08973d:0x9723106c9eb3fc00,
横浜泉ルーテル教会,,https://www.google.com/maps/place/%E6%A8%AA%E6%B5%9C%E6%B3%89%E3%83%AB%E3%83%BC%E3%83%86%E3%83%AB%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c160b38eb27:0xa3f32f5a5cca68f1,
山の上教会グレイスチャペル,,https://www.google.com/maps/place/%E5%B1%B1%E3%81%AE%E4%B8%8A%E6%95%99%E4%BC%9A%E3%82%B0%E3%83%AC%E3%82%A4%E3%82%B9%E3%83%81%E3%83%A3%E3%83%9A%E3%83%AB/data=!4m2!3m1!1s0x60185c717ac92bc3:0xf1556c8a3e245a52,
保土ケ谷純福音教会,,https://www.google.com/maps/place/%E4%BF%9D%E5%9C%9F%E3%82%B1%E8%B0%B7%E7%B4%94%E7%A6%8F%E9%9F%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185b8e08765139:0xffd8d49602eaf64b,
フェイス＆ビクトリー国際教会,,https://www.google.com/maps/place/%E3%83%95%E3%82%A7%E3%82%A4%E3%82%B9%EF%BC%86%E3%83%93%E3%82%AF%E3%83%88%E3%83%AA%E3%83%BC%E5%9B%BD%E9%9A%9B%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c0c33d36b21:0x6629440b5a1b947,
関東クリスチャン教会,,https://www.google.com/maps/place/%E9%96%A2%E6%9D%B1%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%81%E3%83%A3%E3%83%B3%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x601859588baf056b:0x951c359ea426a4ab,
横浜キリスト教会,,https://www.google.com/maps/place/%E6%A8%AA%E6%B5%9C%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c760ccf11ff:0x8975a053b8f90f68,
横浜山手キリスト教会,,https://www.google.com/maps/place/%E6%A8%AA%E6%B5%9C%E5%B1%B1%E6%89%8B%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185ce653cb90dd:0xfccc819434189cd7,
日本キリスト教団 上星川教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E5%9B%A3+%E4%B8%8A%E6%98%9F%E5%B7%9D%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185964ba3d6b3b:0x6be599605efc08b0,
横浜中央教会,,https://www.google.com/maps/place/%E6%A8%AA%E6%B5%9C%E4%B8%AD%E5%A4%AE%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185b8b54a2c8f1:0x5c25b222af2bb358,
ＳＤＡ横浜キリスト教会,,https://www.google.com/maps/place/%EF%BC%B3%EF%BC%A4%EF%BC%A1%E6%A8%AA%E6%B5%9C%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185cde01d4b189:0xa572810f8ffdef13,
日本キリスト教会横浜長老教会,,https://www.google.com/maps/place/%E6%97%A5%E6%9C%AC%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A%E6%A8%AA%E6%B5%9C%E9%95%B7%E8%80%81%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c1770940b03:0x46407995a4ea580b,
FCBC横浜教会,,https://www.google.com/maps/place/FCBC%E6%A8%AA%E6%B5%9C%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c0f73415555:0x59c99bd6c744010a,
セブンスデーアドベンチスト保土ケ谷キリスト教会,,https://www.google.com/maps/place/%E3%82%BB%E3%83%96%E3%83%B3%E3%82%B9%E3%83%87%E3%83%BC%E3%82%A2%E3%83%89%E3%83%99%E3%83%B3%E3%83%81%E3%82%B9%E3%83%88%E4%BF%9D%E5%9C%9F%E3%82%B1%E8%B0%B7%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185a343cc0f1b3:0xa58515e91c55ee63,
清水ヶ丘教会,,https://www.google.com/maps/place/%E6%B8%85%E6%B0%B4%E3%83%B6%E4%B8%98%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c813096565b:0x6c1d6d8121d3ab7a,
横浜明星教会,,https://www.google.com/maps/place/%E6%A8%AA%E6%B5%9C%E6%98%8E%E6%98%9F%E6%95%99%E4%BC%9A/data=!4m2!3m1!1s0x60185c1e5e7fe8cd:0x398230b0d0fc90d4,
横浜ハリストス正教会・生神女庇護聖堂,,https://www.google.com/maps/place/%E6%A8%AA%E6%B5%9C%E3%83%8F%E3%83%AA%E3%82%B9%E3%83%88%E3%82%B9%E6%AD%A3%E6%95%99%E4%BC%9A%E3%83%BB%E7%94%9F%E7%A5%9E%E5%A5%B3%E5%BA%87%E8%AD%B7%E8%81%96%E5%A0%82/data=!4m2!3m1!1s0x60185c0365f78391:0x2bde768e833fe88,
